,Unnamed: 0,time,instance_events_type,scheduling_class,collection_type,priority,instance_index,collections_events_type,vertical_scaling,scheduler,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cluster,failed,offset,hours,hourBin,time_diff_hrs,eventIndex,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,random_sample_usage_cpu,cpu_mean,cpu_std_dev,cpu_median,tail_cpu_mean,tail_cpu_std_dev,tail_cpu_median,Dataset,Epoch,learning_rate,Cost function,Window Size,Batch Size,Dropout,d_model,nhead,Train MAPE,Train RMSE,Train MASE,CV MAPE,CV RMSE,CV MASE,Test MAPE,Test RMSE,Test MASE,GPU Name,training-time,train-inference-time,cv-inference-time,test-inference-time
88,88.0,1506557604204.0,6.0,0.0,0.0,0.2288888888888889,638.0,6.0,3.0,1.0,0.0044395264505118,2.47955322265625e-05,3.5624489784240723,0.0332056209444999,1.0,6.0,0.0,600000000.0,418.0,10.0,0.98,7.0,0.0018482208251953,0.0012702941894531,0.0010910034179687,0.0009822845458984,0.0043869018554687,0.0009841918945312,0.0009717941284179,0.0011100781818181,0.0002814789497964,0.00103569,0.0015833111111111,0.0001205939435962,0.0015564,,,,,,,,,,,,,,,,,,,,,,,
89,89.0,1789310467595.0,6.0,0.0,0.0,0.2533333333333333,61.0,6.0,3.0,1.0,0.005312766638225,9.5367431640625e-07,1e-06,1e-06,1.0,4.0,0.0,600000000.0,496.0,16.0,0.2733333333333334,7.0,0.0057220458984375,0.0015201568603515,0.0028915405273437,0.0006847381591796,0.0074386596679687,0.0008163452148437,6.580352783203125e-05,0.0030939795760454,0.0028295772234439,0.00294876099,0.0069605511111111,0.0002120735302485,0.00685883,,,,,,,,,,,,,,,,,,,,,,,
90,90.0,1200155673349.0,0.0,1.0,0.0,0.26,3935.0,0.0,1.0,0.0,0.0056860601535833,1.239776611328125e-05,0.7912763953208923,0.0026292949914932,1.0,6.0,0.0,600000000.0,333.0,21.0,0.9966666666666666,0.0,0.0081024169921875,0.0014705657958984,0.0082244873046875,0.0009746551513671,0.03387451171875,0.0013256072998046,0.0081329345703125,0.0082401781818181,0.0073936041037296,0.01174927,0.0169135188888888,0.0006197379884622,0.01669312,,,,,,,,,,,,,,,,,,,,,,,
91,91.0,175979789287.0,2.0,2.0,0.0,0.8,417.0,2.0,2.0,0.0,0.0,7.534027099609375e-05,3.436013698577881,0.013319544494152,1.0,4.0,1.0,600000000.0,48.0,0.0,0.26,2.0,0.0135040283203125,0.0013027191162109,0.0006542205810546,0.0024795532226562,0.0081634521484375,0.0030517578125,0.0001420974731445,0.0009611303157363,0.0022879648723532,0.0001745224,0.0048494333333333,0.0029294698755804,0.00626373,,,,,,,,,,,,,,,,,,,,,,,
92,92.0,209643538096.0,2.0,2.0,0.0,0.4444444444444444,638.0,2.0,1.0,0.0,0.0450618600682593,0.0006599426269531,1.7645717859268188,0.0033478243276476,1.0,4.0,1.0,600000000.0,58.0,10.0,0.9966666666666666,2.0,0.013214111328125,0.01171875,0.0177001953125,0.007965087890625,0.152099609375,0.0095977783203125,0.0008306503295898,0.0205384172727272,0.0276128251290749,0.00849915,0.0723198788888888,0.0107438601478295,0.07580566,,,,,,,,,,,,,,,,,,,,,,,
93,93.0,1800049662724.0,3.0,1.0,0.0,0.4444444444444444,1998.0,3.0,1.0,0.0,0.0068259385665529,0.0005369186401367,2.5124967098236084,0.0201044082641601,1.0,8.0,0.0,600000000.0,499.0,19.0,0.9966666666666666,3.0,0.010528564453125,0.001953125,0.0093994140625,0.0011348724365234,0.02789306640625,0.0013694763183593,0.0121917724609375,0.0092532427272727,0.0060217242164396,0.01086426,0.0160963277777777,0.0003538839565851,0.01608276,,,,,,,,,,,,,,,,,,,,,,,
94,94.0,738645459604.0,4.0,2.0,0.0,0.26,0.0,4.0,3.0,1.0,0.0061193472696243,0.0001544952392578,1e-06,1e-06,1.0,3.0,0.0,600000000.0,205.0,13.0,0.03,4.0,0.009765625,0.0017509460449218,0.0016441345214843,0.0002908706665039,0.0076446533203125,0.0007352828979492,0.0008020401000976,0.0024229381818181,0.0024872174937205,0.00098991,0.00765228,8.673617379884035e-19,0.00765228,,,,,,,,,,,,,,,,,,,,,,,
95,95.0,1730747253512.0,5.0,0.0,0.0,0.2288888888888889,1438.0,5.0,3.0,1.0,0.0088790529010237,0.0003280639648437,1e-06,1e-06,1.0,3.0,0.0,600000000.0,480.0,0.0,0.0066666666666666,5.0,0.009368896484375,0.0025405883789062,0.0007562637329101,0.0003881454467773,0.0012340545654296,0.0004396438598632,0.0010108947753906,0.0004867206936818,0.0005660264368312,0.000109672546,0.00123405,0.0,0.00123405,,,,,,,,,,,,,,,,,,,,,,,
96,96.0,1892557514750.0,5.0,0.0,0.0,0.2288888888888889,1508.0,5.0,3.0,1.0,0.0257305887372011,0.0008888244628906,1e-06,1e-06,1.0,2.0,0.0,600000000.0,525.0,21.0,0.3266666666666667,5.0,0.0037879943847656,0.008270263671875,0.0032920837402343,0.0026588439941406,0.024505615234375,0.004180908203125,0.0012626647949218,0.004283558245009,0.0069822576695778,0.000953674316,0.0163930255555555,0.0032188051155328,0.01551819,,,,,,,,,,,,,,,,,,,,,,,
97,97.0,2577011999874.0,2.0,0.0,0.0,0.0,4820.0,2.0,1.0,0.0,0.0113587883959044,6.67572021484375e-06,1.8013412952423096,0.0075962916016578,1.0,7.0,1.0,600000000.0,715.0,19.0,0.9966666666666666,2.0,0.0056686401367187,0.00262451171875,0.0057907104492187,0.0028038024902343,0.0181884765625,0.0030899047851562,0.0017509460449218,0.0059225781818181,0.0034025733141411,0.0059433,0.01095242,0.0011670673935886,0.01087952,,,,,,,,,,,,,,,,,,,,,,,
98,98.0,584977364093.0,5.0,2.0,0.0,0.8,1881.0,5.0,2.0,0.0,0.0,0.0,1e-06,1e-06,1.0,4.0,0.0,600000000.0,162.0,18.0,0.0,5.0,0.0146026611328125,0.0013027191162109,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,
99,99.0,2354708181850.0,6.0,0.0,0.0,0.2622222222222222,1468.0,6.0,2.0,1.0,0.0227442406143342,0.0004444122314453,1e-06,1e-06,1.0,6.0,0.0,600000000.0,653.0,5.0,0.32,7.0,0.01214599609375,0.0065078735351562,0.0079803466796875,0.0030097961425781,0.02508544921875,0.0037956237792968,0.0025558471679687,0.0086753151689454,0.0068910530774106,0.00778961182,0.0189988888888888,0.0026998857960021,0.01766968,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,google,1000.0,0.01,mae,1.0,1024.0,0.5,128.0,8.0,122235.64,tensor([2.5447]),0.5181194813759694,274548.12,tensor([2.8463]),0.5168358609476923,220032.25,tensor([2.4966]),0.5436074182118267,nvidia-geforce-1650,30.52884411811829,0.0795581340789794,0.0079286098480224,0.0059931278228759
